1102	2014-12-06 11:23:08.312435	18326	toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/1.0.0	1.0.0	18329	toolshed.g2.bx.psu.edu/repos/bgruening/deeptools/deeptools_computeGCBias/1.0.5	1.0.5	bamInput	output1	f
1102	2014-12-06 11:23:08.312435	18326	toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/1.0.0	1.0.0	18332	toolshed.g2.bx.psu.edu/repos/bgruening/deeptools/deeptools_bamFingerprint/1.0.5	1.0.5	input_files_1|bamfile	output1	f
1102	2014-12-06 11:23:08.312435	18326	toolshed.g2.bx.psu.edu/repos/devteam/samtools_rmdup/samtools_rmdup/1.0.0	1.0.0	18329	toolshed.g2.bx.psu.edu/repos/bgruening/deeptools/deeptools_computeGCBias/1.0.5	1.0.5	bamInput	output1	f
1102	2014-12-06 11:23:08.312435	18337			18322	toolshed.g2.bx.psu.edu/repos/devteam/fastqc/fastqc/0.52	0.52	input_file		f
1103	2014-03-28 13:07:19.368912	18339			18352	toolshed.g2.bx.psu.edu/repos/bgruening/deeptools/deeptools_bamCoverage/1.0.5		bamInput		f
1103	2014-03-28 13:07:19.368912	18342			18355	CONVERTER_interval_to_bed_0		input1		f
1106	2014-03-28 13:23:47.258604	18388			18396	toolshed.g2.bx.psu.edu/repos/devteam/fastqc/fastqc/0.52		input_file		f
1108	2014-03-28 13:54:34.799317	18411			18414	toolshed.g2.bx.psu.edu/repos/ziru-zhou/macs2/modencode_peakcalling_macs2/2.0.10.2		major_command|input_control_file1		f
1112	2014-03-28 13:58:20.392503	18457	Cut1	1.0.2	18458	toolshed.g2.bx.psu.edu/repos/aaronquinlan/bedtools/bedtools_intersectbed_bam/0.1.0	0.1.0	intype|inputBed		f
1113	2014-03-28 15:49:54.979086	18462			18474	toolshed.g2.bx.psu.edu/repos/devteam/fastx_trimmer/cshl_fastx_trimmer/1.0.0		input		f
1113	2014-03-28 15:49:54.979086	18466			18486	toolshed.g2.bx.psu.edu/repos/bjoern-gruening/sed_wrapper/sed_stream_editor/0.0.1		input		f
1113	2014-03-28 15:49:54.979086	18489	toolshed.g2.bx.psu.edu/repos/devteam/bowtie2/bowtie2/0.2		18518	toolshed.g2.bx.psu.edu/repos/fcaramia/edger/htseq-count/1.0.0		group_analysis_1|file_init		f
1113	2014-03-28 15:49:54.979086	18489	toolshed.g2.bx.psu.edu/repos/devteam/bowtie2/bowtie2/0.2		18501	toolshed.g2.bx.psu.edu/repos/bgruening/deeptools/deeptools_bamCoverage/1.0.5		bamInput		f
1115	2014-03-28 15:58:19.110517	18561	toolshed.g2.bx.psu.edu/repos/devteam/bowtie2/bowtie2/0.2	0.2	18570	toolshed.g2.bx.psu.edu/repos/bgruening/deeptools/deeptools_bamFingerprint/1.0.5	1.0.5	input_files_1|bamfile	output	f
1115	2014-03-28 15:58:19.110517	18561	toolshed.g2.bx.psu.edu/repos/devteam/bowtie2/bowtie2/0.2	0.2	18554	toolshed.g2.bx.psu.edu/repos/bgruening/deeptools/deeptools_bamCoverage/1.0.5	1.0.5	bamInput	output	f
1115	2014-03-28 15:58:19.110517	18561	toolshed.g2.bx.psu.edu/repos/devteam/bowtie2/bowtie2/0.2	0.2	18570	toolshed.g2.bx.psu.edu/repos/bgruening/deeptools/deeptools_bamFingerprint/1.0.5	1.0.5	input_files_1|bamfile	output	f
1115	2014-03-28 15:58:19.110517	18561	toolshed.g2.bx.psu.edu/repos/devteam/bowtie2/bowtie2/0.2	0.2	18554	toolshed.g2.bx.psu.edu/repos/bgruening/deeptools/deeptools_bamCoverage/1.0.5	1.0.5	bamInput	output	f
1115	2014-03-28 15:58:19.110517	18561	toolshed.g2.bx.psu.edu/repos/devteam/bowtie2/bowtie2/0.2	0.2	18570	toolshed.g2.bx.psu.edu/repos/bgruening/deeptools/deeptools_bamFingerprint/1.0.5	1.0.5	input_files_1|bamfile	output	f
1115	2014-03-28 15:58:19.110517	18561	toolshed.g2.bx.psu.edu/repos/devteam/bowtie2/bowtie2/0.2	0.2	18554	toolshed.g2.bx.psu.edu/repos/bgruening/deeptools/deeptools_bamCoverage/1.0.5	1.0.5	bamInput	output	f
1115	2014-03-28 15:58:19.110517	18561	toolshed.g2.bx.psu.edu/repos/devteam/bowtie2/bowtie2/0.2	0.2	18570	toolshed.g2.bx.psu.edu/repos/bgruening/deeptools/deeptools_bamFingerprint/1.0.5	1.0.5	input_files_1|bamfile	output	f
1115	2014-03-28 15:58:19.110517	18561	toolshed.g2.bx.psu.edu/repos/devteam/bowtie2/bowtie2/0.2	0.2	18554	toolshed.g2.bx.psu.edu/repos/bgruening/deeptools/deeptools_bamCoverage/1.0.5	1.0.5	bamInput	output	f
1115	2014-03-28 15:58:19.110517	18561	toolshed.g2.bx.psu.edu/repos/devteam/bowtie2/bowtie2/0.2	0.2	18570	toolshed.g2.bx.psu.edu/repos/bgruening/deeptools/deeptools_bamFingerprint/1.0.5	1.0.5	input_files_1|bamfile	output	f
1115	2014-03-28 15:58:19.110517	18561	toolshed.g2.bx.psu.edu/repos/devteam/bowtie2/bowtie2/0.2	0.2	18554	toolshed.g2.bx.psu.edu/repos/bgruening/deeptools/deeptools_bamCoverage/1.0.5	1.0.5	bamInput	output	f
1115	2014-03-28 15:58:19.110517	18561	toolshed.g2.bx.psu.edu/repos/devteam/bowtie2/bowtie2/0.2	0.2	18570	toolshed.g2.bx.psu.edu/repos/bgruening/deeptools/deeptools_bamFingerprint/1.0.5	1.0.5	input_files_1|bamfile	output	f
1115	2014-03-28 15:58:19.110517	18561	toolshed.g2.bx.psu.edu/repos/devteam/bowtie2/bowtie2/0.2	0.2	18554	toolshed.g2.bx.psu.edu/repos/bgruening/deeptools/deeptools_bamCoverage/1.0.5	1.0.5	bamInput	output	f
1115	2014-03-28 15:58:19.110517	18561	toolshed.g2.bx.psu.edu/repos/devteam/bowtie2/bowtie2/0.2	0.2	18570	toolshed.g2.bx.psu.edu/repos/bgruening/deeptools/deeptools_bamFingerprint/1.0.5	1.0.5	input_files_1|bamfile	output	f
1115	2014-03-28 15:58:19.110517	18561	toolshed.g2.bx.psu.edu/repos/devteam/bowtie2/bowtie2/0.2	0.2	18554	toolshed.g2.bx.psu.edu/repos/bgruening/deeptools/deeptools_bamCoverage/1.0.5	1.0.5	bamInput	output	f
1115	2014-03-28 15:58:19.110517	18561	toolshed.g2.bx.psu.edu/repos/devteam/bowtie2/bowtie2/0.2	0.2	18570	toolshed.g2.bx.psu.edu/repos/bgruening/deeptools/deeptools_bamFingerprint/1.0.5	1.0.5	input_files_1|bamfile	output	f
1115	2014-03-28 15:58:19.110517	18561	toolshed.g2.bx.psu.edu/repos/devteam/bowtie2/bowtie2/0.2	0.2	18554	toolshed.g2.bx.psu.edu/repos/bgruening/deeptools/deeptools_bamCoverage/1.0.5	1.0.5	bamInput	output	f
1115	2014-03-28 15:58:19.110517	18561	toolshed.g2.bx.psu.edu/repos/devteam/bowtie2/bowtie2/0.2	0.2	18570	toolshed.g2.bx.psu.edu/repos/bgruening/deeptools/deeptools_bamFingerprint/1.0.5	1.0.5	input_files_1|bamfile	output	f
1115	2014-03-28 15:58:19.110517	18561	toolshed.g2.bx.psu.edu/repos/devteam/bowtie2/bowtie2/0.2	0.2	18554	toolshed.g2.bx.psu.edu/repos/bgruening/deeptools/deeptools_bamCoverage/1.0.5	1.0.5	bamInput	output	f
1120	2014-03-29 12:49:20.159354	18667	toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_print_reads/0.0.7	0.0.7	18666	toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_reduce_reads/0.0.7	0.0.7	reference_source|input_bam	output_bam	f
1120	2014-03-29 12:49:20.159354	18667	toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_print_reads/0.0.7	0.0.7	18666	toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_reduce_reads/0.0.7	0.0.7	reference_source|input_bam	output_bam	f
1120	2014-03-29 12:49:20.159354	18667	toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_print_reads/0.0.7	0.0.7	18666	toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_reduce_reads/0.0.7	0.0.7	reference_source|input_bam	output_bam	f
1120	2014-03-29 12:49:20.159354	18667	toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_print_reads/0.0.7	0.0.7	18666	toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_reduce_reads/0.0.7	0.0.7	reference_source|input_bam	output_bam	f
1120	2014-03-29 12:49:20.159354	18667	toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_print_reads/0.0.7	0.0.7	18666	toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_reduce_reads/0.0.7	0.0.7	reference_source|input_bam	output_bam	f
1120	2014-03-29 12:49:20.159354	18667	toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_print_reads/0.0.7	0.0.7	18666	toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_reduce_reads/0.0.7	0.0.7	reference_source|input_bam	output_bam	f
1120	2014-03-29 12:49:20.159354	18667	toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_print_reads/0.0.7	0.0.7	18666	toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_reduce_reads/0.0.7	0.0.7	reference_source|input_bam	output_bam	f
1120	2014-03-29 12:49:20.159354	18667	toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_print_reads/0.0.7	0.0.7	18666	toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_reduce_reads/0.0.7	0.0.7	reference_source|input_bam	output_bam	f
1120	2014-03-29 12:49:20.159354	18667	toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_print_reads/0.0.7	0.0.7	18666	toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_reduce_reads/0.0.7	0.0.7	reference_source|input_bam	output_bam	f
1120	2014-03-29 12:49:20.159354	18667	toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_print_reads/0.0.7	0.0.7	18666	toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_reduce_reads/0.0.7	0.0.7	reference_source|input_bam	output_bam	f
1120	2014-03-29 12:49:20.159354	18667	toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_print_reads/0.0.7	0.0.7	18666	toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_reduce_reads/0.0.7	0.0.7	reference_source|input_bam	output_bam	f
1120	2014-03-29 12:49:20.159354	18667	toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_print_reads/0.0.7	0.0.7	18666	toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_reduce_reads/0.0.7	0.0.7	reference_source|input_bam	output_bam	f
1120	2014-03-29 12:49:20.159354	18667	toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_print_reads/0.0.7	0.0.7	18666	toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_reduce_reads/0.0.7	0.0.7	reference_source|input_bam	output_bam	f
1120	2014-03-29 12:49:20.159354	18669	toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_haplotype_caller/0.0.7	0.0.7	18670	toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_variant_apply_recalibration/0.0.7	0.0.7	reference_source|variants_0|input_variants	graph_out	f
1120	2014-03-29 12:49:20.159354	18669	toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_haplotype_caller/0.0.7	0.0.7	18668	toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_variant_recalibrator/0.0.7	0.0.7	reference_source|variants_0|input_variants	graph_out	f
1120	2014-03-29 12:49:20.159354	18669	toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_haplotype_caller/0.0.7	0.0.7	18670	toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_variant_apply_recalibration/0.0.7	0.0.7	reference_source|variants_0|input_variants	output_vcf	f
1120	2014-03-29 12:49:20.159354	18669	toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_haplotype_caller/0.0.7	0.0.7	18668	toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_variant_recalibrator/0.0.7	0.0.7	reference_source|variants_0|input_variants	output_vcf	f
1120	2014-03-29 12:49:20.159354	18669	toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_haplotype_caller/0.0.7	0.0.7	18670	toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_variant_apply_recalibration/0.0.7	0.0.7	reference_source|variants_0|input_variants	graph_out	f
1120	2014-03-29 12:49:20.159354	18669	toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_haplotype_caller/0.0.7	0.0.7	18668	toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_variant_recalibrator/0.0.7	0.0.7	reference_source|variants_0|input_variants	graph_out	f
1120	2014-03-29 12:49:20.159354	18669	toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_haplotype_caller/0.0.7	0.0.7	18670	toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_variant_apply_recalibration/0.0.7	0.0.7	reference_source|variants_0|input_variants	output_vcf	f
1120	2014-03-29 12:49:20.159354	18669	toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_haplotype_caller/0.0.7	0.0.7	18668	toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_variant_recalibrator/0.0.7	0.0.7	reference_source|variants_0|input_variants	output_vcf	f
1120	2014-03-29 12:49:20.159354	18669	toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_haplotype_caller/0.0.7	0.0.7	18670	toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_variant_apply_recalibration/0.0.7	0.0.7	reference_source|variants_0|input_variants	graph_out	f
1120	2014-03-29 12:49:20.159354	18669	toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_haplotype_caller/0.0.7	0.0.7	18668	toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_variant_recalibrator/0.0.7	0.0.7	reference_source|variants_0|input_variants	graph_out	f
1120	2014-03-29 12:49:20.159354	18669	toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_haplotype_caller/0.0.7	0.0.7	18670	toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_variant_apply_recalibration/0.0.7	0.0.7	reference_source|variants_0|input_variants	output_vcf	f
1120	2014-03-29 12:49:20.159354	18669	toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_haplotype_caller/0.0.7	0.0.7	18668	toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_variant_recalibrator/0.0.7	0.0.7	reference_source|variants_0|input_variants	output_vcf	f
1120	2014-03-29 12:49:20.159354	18669	toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_haplotype_caller/0.0.7	0.0.7	18670	toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_variant_apply_recalibration/0.0.7	0.0.7	reference_source|variants_0|input_variants	graph_out	f
1120	2014-03-29 12:49:20.159354	18669	toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_haplotype_caller/0.0.7	0.0.7	18668	toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_variant_recalibrator/0.0.7	0.0.7	reference_source|variants_0|input_variants	graph_out	f
1120	2014-03-29 12:49:20.159354	18669	toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_haplotype_caller/0.0.7	0.0.7	18670	toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_variant_apply_recalibration/0.0.7	0.0.7	reference_source|variants_0|input_variants	output_vcf	f
1120	2014-03-29 12:49:20.159354	18669	toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_haplotype_caller/0.0.7	0.0.7	18668	toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_variant_recalibrator/0.0.7	0.0.7	reference_source|variants_0|input_variants	output_vcf	f
1120	2014-03-29 12:49:20.159354	18669	toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_haplotype_caller/0.0.7	0.0.7	18670	toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_variant_apply_recalibration/0.0.7	0.0.7	reference_source|variants_0|input_variants	graph_out	f
1120	2014-03-29 12:49:20.159354	18669	toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_haplotype_caller/0.0.7	0.0.7	18668	toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_variant_recalibrator/0.0.7	0.0.7	reference_source|variants_0|input_variants	graph_out	f
1120	2014-03-29 12:49:20.159354	18669	toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_haplotype_caller/0.0.7	0.0.7	18670	toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_variant_apply_recalibration/0.0.7	0.0.7	reference_source|variants_0|input_variants	output_vcf	f
1120	2014-03-29 12:49:20.159354	18669	toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_haplotype_caller/0.0.7	0.0.7	18668	toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_variant_recalibrator/0.0.7	0.0.7	reference_source|variants_0|input_variants	output_vcf	f
1120	2014-03-29 12:49:20.159354	18669	toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_haplotype_caller/0.0.7	0.0.7	18670	toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_variant_apply_recalibration/0.0.7	0.0.7	reference_source|variants_0|input_variants	graph_out	f
1120	2014-03-29 12:49:20.159354	18669	toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_haplotype_caller/0.0.7	0.0.7	18668	toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_variant_recalibrator/0.0.7	0.0.7	reference_source|variants_0|input_variants	graph_out	f
1120	2014-03-29 12:49:20.159354	18669	toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_haplotype_caller/0.0.7	0.0.7	18670	toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_variant_apply_recalibration/0.0.7	0.0.7	reference_source|variants_0|input_variants	output_vcf	f
1120	2014-03-29 12:49:20.159354	18669	toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_haplotype_caller/0.0.7	0.0.7	18668	toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_variant_recalibrator/0.0.7	0.0.7	reference_source|variants_0|input_variants	output_vcf	f
1120	2014-03-29 12:49:20.159354	18669	toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_haplotype_caller/0.0.7	0.0.7	18670	toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_variant_apply_recalibration/0.0.7	0.0.7	reference_source|variants_0|input_variants	output_vcf	f
1120	2014-03-29 12:49:20.159354	18669	toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_haplotype_caller/0.0.7	0.0.7	18668	toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_variant_recalibrator/0.0.7	0.0.7	reference_source|variants_0|input_variants	output_vcf	f
1120	2014-03-29 12:49:20.159354	18669	toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_haplotype_caller/0.0.7	0.0.7	18670	toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_variant_apply_recalibration/0.0.7	0.0.7	reference_source|variants_0|input_variants	output_vcf	f
1120	2014-03-29 12:49:20.159354	18669	toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_haplotype_caller/0.0.7	0.0.7	18668	toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_variant_recalibrator/0.0.7	0.0.7	reference_source|variants_0|input_variants	output_vcf	f
1120	2014-03-29 12:49:20.159354	18669	toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_haplotype_caller/0.0.7	0.0.7	18670	toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_variant_apply_recalibration/0.0.7	0.0.7	reference_source|variants_0|input_variants	graph_out	f
1120	2014-03-29 12:49:20.159354	18669	toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_haplotype_caller/0.0.7	0.0.7	18668	toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_variant_recalibrator/0.0.7	0.0.7	reference_source|variants_0|input_variants	graph_out	f
1120	2014-03-29 12:49:20.159354	18669	toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_haplotype_caller/0.0.7	0.0.7	18670	toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_variant_apply_recalibration/0.0.7	0.0.7	reference_source|variants_0|input_variants	output_vcf	f
1120	2014-03-29 12:49:20.159354	18669	toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_haplotype_caller/0.0.7	0.0.7	18668	toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_variant_recalibrator/0.0.7	0.0.7	reference_source|variants_0|input_variants	output_vcf	f
1120	2014-03-29 12:49:20.159354	18669	toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_haplotype_caller/0.0.7	0.0.7	18670	toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_variant_apply_recalibration/0.0.7	0.0.7	reference_source|variants_0|input_variants	graph_out	f
1120	2014-03-29 12:49:20.159354	18669	toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_haplotype_caller/0.0.7	0.0.7	18668	toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_variant_recalibrator/0.0.7	0.0.7	reference_source|variants_0|input_variants	graph_out	f
1120	2014-03-29 12:49:20.159354	18669	toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_haplotype_caller/0.0.7	0.0.7	18670	toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_variant_apply_recalibration/0.0.7	0.0.7	reference_source|variants_0|input_variants	output_vcf	f
1120	2014-03-29 12:49:20.159354	18669	toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_haplotype_caller/0.0.7	0.0.7	18668	toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_variant_recalibrator/0.0.7	0.0.7	reference_source|variants_0|input_variants	output_vcf	f
1120	2014-03-29 12:49:20.159354	18669	toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_haplotype_caller/0.0.7	0.0.7	18670	toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_variant_apply_recalibration/0.0.7	0.0.7	reference_source|variants_0|input_variants	graph_out	f
1120	2014-03-29 12:49:20.159354	18669	toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_haplotype_caller/0.0.7	0.0.7	18668	toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_variant_recalibrator/0.0.7	0.0.7	reference_source|variants_0|input_variants	graph_out	f
1120	2014-03-29 12:49:20.159354	18669	toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_haplotype_caller/0.0.7	0.0.7	18670	toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_variant_apply_recalibration/0.0.7	0.0.7	reference_source|variants_0|input_variants	output_vcf	f
1120	2014-03-29 12:49:20.159354	18669	toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_haplotype_caller/0.0.7	0.0.7	18668	toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_variant_recalibrator/0.0.7	0.0.7	reference_source|variants_0|input_variants	output_vcf	f
1120	2014-03-29 12:49:20.159354	18669	toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_haplotype_caller/0.0.7	0.0.7	18670	toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_variant_apply_recalibration/0.0.7	0.0.7	reference_source|variants_0|input_variants	graph_out	f
1120	2014-03-29 12:49:20.159354	18669	toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_haplotype_caller/0.0.7	0.0.7	18668	toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_variant_recalibrator/0.0.7	0.0.7	reference_source|variants_0|input_variants	graph_out	f
1120	2014-03-29 12:49:20.159354	18669	toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_haplotype_caller/0.0.7	0.0.7	18670	toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_variant_apply_recalibration/0.0.7	0.0.7	reference_source|variants_0|input_variants	output_vcf	f
1120	2014-03-29 12:49:20.159354	18669	toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_haplotype_caller/0.0.7	0.0.7	18668	toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_variant_recalibrator/0.0.7	0.0.7	reference_source|variants_0|input_variants	output_vcf	f
1120	2014-03-29 12:49:20.159354	18669	toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_haplotype_caller/0.0.7	0.0.7	18670	toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_variant_apply_recalibration/0.0.7	0.0.7	reference_source|variants_0|input_variants	graph_out	f
1120	2014-03-29 12:49:20.159354	18669	toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_haplotype_caller/0.0.7	0.0.7	18668	toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_variant_recalibrator/0.0.7	0.0.7	reference_source|variants_0|input_variants	graph_out	f
1120	2014-03-29 12:49:20.159354	18669	toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_haplotype_caller/0.0.7	0.0.7	18670	toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_variant_apply_recalibration/0.0.7	0.0.7	reference_source|variants_0|input_variants	output_vcf	f
1120	2014-03-29 12:49:20.159354	18669	toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_haplotype_caller/0.0.7	0.0.7	18668	toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_variant_recalibrator/0.0.7	0.0.7	reference_source|variants_0|input_variants	output_vcf	f
1120	2014-03-29 12:49:20.159354	18669	toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_haplotype_caller/0.0.7	0.0.7	18670	toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_variant_apply_recalibration/0.0.7	0.0.7	reference_source|variants_0|input_variants	graph_out	f
1120	2014-03-29 12:49:20.159354	18669	toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_haplotype_caller/0.0.7	0.0.7	18668	toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_variant_recalibrator/0.0.7	0.0.7	reference_source|variants_0|input_variants	graph_out	f
1120	2014-03-29 12:49:20.159354	18676			18662	toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_realigner_target_creator/0.0.7	0.0.7	rod_bind_0|rod_bind_type|input_rod		f
1120	2014-03-29 12:49:20.159354	18677			18669	toolshed.g2.bx.psu.edu/repos/iuc/gatk2/gatk2_haplotype_caller/0.0.7	0.0.7	dbsnp_rod_bind_type|dbsnp_input_rod		f
1120	2014-03-29 12:49:20.159354	18681			18674	toolshed.g2.bx.psu.edu/repos/crs4/bwa_mem/bwa_mem/0.7.7	0.7.7	paired|fastq		f
1123	2014-03-29 16:54:13.689075	18722	Add_a_column1	1.1.0	18724	Cut1	1.0.2	input		f
1123	2014-03-29 16:54:13.689075	18726	Cut1	1.0.2	18725	gops_intersect_1	1.0.0	input2	out_file1	f
1123	2014-03-29 16:54:13.689075	18726	Cut1	1.0.2	18725	gops_intersect_1	1.0.0	input2	out_file1	f
